iteration_id,wall_clock_ms,kernel_time_ms
154,2.7543,2.7303
155,2.5223,2.4986
156,2.5341,2.5117
157,2.5263,2.5029
158,3.6641,3.6411
159,2.5554,2.5303
160,2.5129,2.4893
161,2.606,2.5825
162,2.6213,2.5979
163,2.524,2.5006
164,2.5292,2.5068
165,3.1612,3.1366
166,2.5649,2.5399
167,2.5767,2.5538
168,2.5123,2.4893
169,2.7497,2.7259
170,2.5134,2.4902
171,2.5602,2.5374
172,2.4992,2.476
173,2.6826,2.6585
174,2.5041,2.4792
175,2.5017,2.4791
176,2.5129,2.4904
177,3.2655,3.2419
178,2.552,2.5283
179,2.5103,2.4866
180,2.637,2.5999
181,3.44,3.415
182,2.5262,2.5027
183,2.5313,2.5076
184,3.5617,3.5383
185,2.549,2.526
186,2.5295,2.5068
187,2.5099,2.487
188,3.4873,3.4642
189,2.5428,2.518
190,2.5155,2.4932
191,3.6191,3.5961
192,2.5445,2.521
193,2.5326,2.5098
194,2.8684,2.7865
195,2.7442,2.7127
196,2.5454,2.5218
197,2.5262,2.5037
198,2.6871,2.6633
199,2.5124,2.4883
200,2.5268,2.503
201,2.5154,2.4922
202,3.4235,3.3873
203,2.7213,2.6955
204,2.5238,2.4997
205,2.4976,2.474
206,3.6219,3.5983
207,2.5259,2.5024
208,2.5239,2.4999
209,3.1166,3.0802
210,2.8365,2.8119
211,2.5788,2.5549
212,2.5528,2.5286
213,3.6497,3.6252
214,2.5454,2.5211
215,2.5074,2.4835
216,3.0094,2.9716
217,3.004,2.9788
218,2.5304,2.5068
219,2.5167,2.4934
220,2.9527,2.9286
221,2.5185,2.4951
222,2.5765,2.5539
223,2.5302,2.5068
224,3.5221,3.5
225,2.5177,2.4955
226,2.4904,2.4678
227,3.2832,3.2461
228,2.772,2.7477
229,2.5102,2.4873
230,2.5171,2.4952
231,2.7525,2.729
232,2.5344,2.5108
233,2.5122,2.4894
234,2.4963,2.473
235,3.588,3.5645
236,2.5366,2.5131
237,2.5158,2.4924
238,2.6744,2.6501
239,2.5053,2.482
240,2.5015,2.4781
241,2.5042,2.4815
242,2.7942,2.7701
243,2.5388,2.5149
244,2.5323,2.5095
245,2.4879,2.4648
246,2.8143,2.7904
247,2.596,2.572
248,2.5143,2.4904
249,2.5169,2.4945
250,3.6272,3.6045
251,2.5355,2.5121
252,2.5392,2.516
253,2.9905,2.9542
254,3.0468,3.0218
255,2.5507,2.5272
256,2.5311,2.5088
257,3.5128,3.4888
258,2.552,2.5274
259,2.5349,2.5109
260,2.7501,2.7136
261,3.4451,3.4193
262,2.5196,2.4952
263,2.5093,2.4863
264,2.687,2.6635
265,2.5279,2.5037
266,2.502,2.4792
267,2.5147,2.4923
268,3.6061,3.5828
269,2.5251,2.5006
270,2.5015,2.4788
271,2.8244,2.7996
272,2.6907,2.6665
273,2.5325,2.5088
274,2.5221,2.4994
275,2.8991,2.8725
276,2.605,2.5794
277,2.6455,2.6218
278,2.5156,2.4924
279,2.7258,2.7023
280,2.5062,2.4824
281,2.4817,2.4594
282,2.4725,2.4502
283,3.5934,3.5694
284,2.507,2.483
285,2.5088,2.4863
286,2.7227,2.6982
287,2.5252,2.5016
288,2.5462,2.5221
289,2.5003,2.4787
290,3.1733,3.1375
291,2.8687,2.8436
292,3.5949,3.5707
293,2.7545,2.73
294,2.5253,2.5016
295,2.5214,2.4986
296,2.5091,2.4863
297,2.7,2.6767
298,2.7487,2.7238
299,2.5873,2.5631
300,2.4876,2.4647
301,3.6134,3.5901
302,2.5568,2.5324
303,2.5404,2.5163
304,2.5604,2.5372
305,3.0783,3.0536
306,2.5183,2.4934
307,2.4957,2.473
308,3.1071,3.0703
309,2.9374,2.9124
310,2.5443,2.5204
311,2.5032,2.4804
312,3.6591,3.6352
313,2.5359,2.5119
314,2.5181,2.4955
315,2.7325,2.7075
316,2.5459,2.5199
317,2.508,2.4842
318,2.4959,2.4729
319,2.6467,2.6235
320,2.5314,2.507
321,2.5225,2.4985
322,2.4944,2.471
323,2.5931,2.5692
324,2.5093,2.4862
325,2.521,2.4982
326,2.5059,2.4832
327,3.0688,3.0444
328,2.5269,2.503
329,2.5897,2.5661
330,2.6515,2.6276
331,2.7595,2.7358
332,2.5013,2.478
333,2.5273,2.5037
334,2.511,2.4893
335,3.6195,3.5912
336,2.5349,2.5108
337,2.4923,2.4696
338,2.8188,2.7935
339,2.5319,2.5076
340,2.5124,2.4893
341,2.4849,2.4617
342,2.6461,2.6233
343,2.5,2.476
344,3.6278,3.6053
345,2.5029,2.4781
346,3.6583,3.636
347,2.4966,2.473
348,2.4882,2.4648
349,3.4964,3.4734
350,2.5505,2.5263
351,2.5325,2.5098
352,2.5222,2.4996
353,3.6233,3.5994
354,2.5956,2.5713
355,2.5002,2.4764
356,3.4831,3.4601
357,2.5186,2.4955
358,2.4831,2.4607
359,2.5002,2.4781
360,3.5415,3.5185
361,2.4962,2.472
362,2.4835,2.4606
363,3.0955,3.0597
364,2.8807,2.8566
365,2.5572,2.5334
366,2.5051,2.4822
367,3.5462,3.5234
368,2.4959,2.4727
369,2.4902,2.4669
370,2.6133,2.5907
371,2.5383,2.5149
372,2.5206,2.4977
373,2.4974,2.475
374,2.6265,2.6039
375,2.5174,2.4945
376,2.4829,2.4607
377,2.4898,2.467
378,2.9646,2.9411
379,2.5456,2.5223
380,2.517,2.4942
381,2.5075,2.4842
382,3.5823,3.5586
383,2.5266,2.5028
384,2.5043,2.482
385,2.4971,2.4748
386,2.6682,2.6448
387,2.5083,2.4842
388,2.5447,2.522
389,2.4764,2.4535
390,3.4177,3.3944
391,2.5087,2.4844
392,2.506,2.4822
393,3.4662,3.4222
394,2.5902,2.5551
395,2.6446,2.6204
396,2.5425,2.5181
397,3.6269,3.6035
398,2.5231,2.5006
399,2.4814,2.4586
400,3.4313,3.394
401,2.6304,2.605
402,2.5379,2.5141
403,2.5071,2.4841
404,3.5384,3.5144
405,2.5131,2.4892
406,2.4975,2.474
407,4.5119,4.4882
408,2.5385,2.5148
409,2.5835,2.5602
410,2.5833,2.5603
411,3.5327,3.5092
412,2.5554,2.5324
413,2.5182,2.4948
414,2.7131,2.6897
415,2.5331,2.5088
416,2.522,2.4986
417,2.4938,2.4709
418,2.7637,2.7402
419,2.5133,2.4883
420,2.5401,2.5173
421,2.4911,2.4686
422,3.5895,3.5656
423,2.6985,2.6728
424,2.5437,2.5201
425,3.367,3.3301
426,2.7179,2.6932
427,2.5122,2.4883
428,2.5515,2.529
429,2.6867,2.6624
430,2.5385,2.5142
431,2.523,2.4996
432,2.5349,2.5129
433,2.6704,2.6473
434,2.5233,2.4997
435,2.5224,2.4996
436,2.5215,2.4986
437,2.9233,2.8998
438,2.5067,2.4832
439,2.4911,2.4686
440,3.0036,2.9673
441,3.0504,3.0252
442,2.599,2.5764
443,2.5087,2.486
444,3.5374,3.5136
445,2.5221,2.4993
446,2.7332,2.7095
447,3.0138,2.9766
448,3.1181,3.0935
449,2.5299,2.5057
450,2.518,2.4955
451,2.6832,2.6604
452,2.5052,2.4822
453,2.5079,2.4853
454,2.492,2.469
455,2.7563,2.732
456,2.5463,2.5221
457,2.532,2.5089
458,2.4904,2.4678
459,2.7619,2.7382
460,2.5468,2.5224
461,2.5014,2.4783
462,2.5129,2.4911
463,3.6493,3.627
464,2.5254,2.5027
465,2.4899,2.467
466,3.456,3.4332
467,2.5074,2.4839
468,2.4977,2.475
469,2.6958,2.6726
470,3.6168,3.5923
471,2.5381,2.5149
472,2.5015,2.4791
473,3.4701,3.4475
474,2.5749,2.5508
475,2.5765,2.5539
476,2.5226,2.4999
477,2.6477,2.6252
478,2.5138,2.4905
479,2.4839,2.4617
480,2.5278,2.5025
481,2.7672,2.7433
482,2.5173,2.4924
483,2.4896,2.466
484,2.4822,2.4595
485,3.6226,3.5997
486,2.6841,2.6594
487,2.5274,2.504
488,3.4889,3.4652
489,2.495,2.4718
490,2.5048,2.4822
491,2.4842,2.4617
492,3.5488,3.5256
493,2.5085,2.4842
494,2.4913,2.4682
495,2.7206,2.6973
496,2.538,2.5139
497,2.6874,2.6638
498,3.0079,2.9829
499,3.1433,3.118
500,2.5875,2.5621
501,2.593,2.5701
502,2.5233,2.5006
503,3.1349,3.11
504,2.533,2.5081
505,3.1729,3.1478
506,2.8431,2.817
507,2.7008,2.638
508,2.5753,2.5508
509,2.5181,2.4955
510,2.8159,2.7914
511,2.5405,2.5163
512,3.6138,3.5871
513,3.1153,3.0874
514,21.4285,21.3927
515,4.7906,4.7524
516,3.3412,3.3072
517,2.9776,2.946
518,2.7623,2.7361
519,2.7318,2.7034
520,2.7481,2.7228
521,2.7144,2.6892
522,2.7399,2.7156
523,2.7151,2.6915
524,2.7152,2.6912
525,2.7215,2.6965
526,2.7403,2.7156
527,2.801,2.775
528,3.4046,3.3679
529,3.1618,3.1243
530,2.859,2.826
531,2.7514,2.7228
532,2.7904,2.7638
533,2.7075,2.681
534,2.7158,2.6891
535,2.6717,2.645
536,2.6875,2.6615
537,2.7388,2.7138
538,2.6869,2.6644
539,2.6476,2.6245
540,2.6242,2.6009
541,2.6055,2.5824
542,2.5627,2.5404
543,2.5779,2.5549
544,2.5848,2.5621
545,2.6105,2.588
546,2.5569,2.5344
547,2.5544,2.5322
548,2.5706,2.547
549,2.6319,2.6089
550,2.5383,2.5149
551,2.5555,2.5324
552,2.5364,2.5142
553,3.7081,3.6844
554,2.5934,2.5685
555,2.5428,2.519
556,3.119,3.0953
557,2.5401,2.5161
558,2.5074,2.4833
559,2.5172,2.4945
560,3.6655,3.6416
561,2.5207,2.4965
562,2.5163,2.4934
563,2.5156,2.4932
564,3.5231,3.4988
565,2.5673,2.5439
566,2.5017,2.4789
567,3.5033,3.4799
568,2.5285,2.504
569,2.52,2.4965
570,2.499,2.4771
571,3.5265,3.5041
572,2.5175,2.4955
573,2.5058,2.4834
574,2.717,2.6932
575,2.515,2.4904
576,2.5231,2.4999
577,2.4977,2.4742
578,2.7619,2.7384
579,2.6425,2.6173
580,2.5455,2.5211
581,2.5273,2.5054
582,3.5437,3.5204
583,2.5008,2.4772
584,2.515,2.4917
585,3.2397,3.2173
586,2.7572,2.731
587,2.5597,2.5355
588,2.5526,2.5293
589,3.5592,3.5357
590,2.5354,2.5129
591,2.5148,2.4924
592,2.5025,2.4801
593,2.7861,2.7626
594,2.5349,2.5107
595,2.5191,2.4959
596,2.6985,2.6749
597,2.5334,2.5068
598,2.5104,2.4863
599,2.51,2.4865
600,3.0974,3.0601
601,3.0349,3.0085
602,2.5157,2.4913
603,2.5247,2.5016
604,3.5583,3.5341
605,2.519,2.4955
606,2.4989,2.4763
607,2.6406,2.6165
608,2.5973,2.5724
609,2.5207,2.4966
610,2.4838,2.4607
611,3.2283,3.1918
612,2.9008,2.8764
613,2.513,2.4894
614,2.5093,2.4861
615,2.7649,2.7413
616,2.5353,2.5117
617,2.5021,2.4784
618,2.4951,2.4729
619,2.63,2.6063
620,2.8428,2.818
621,2.599,2.5754
622,2.6054,2.5817
623,2.5432,2.5189
624,2.5036,2.4801
625,2.499,2.4768
626,2.872,2.8221
627,2.6244,2.5866
628,2.4991,2.4752
629,2.5143,2.4918
630,2.7721,2.7484
631,2.5345,2.5104
632,2.5393,2.5161
633,2.4764,2.4539
634,2.7363,2.7117
635,2.5079,2.4842
636,2.5108,2.4882
637,2.5083,2.4863
638,3.6474,3.6239
639,2.5414,2.5176
640,2.5274,2.5046
641,2.6829,2.6593
642,2.5318,2.5082
643,2.5356,2.5136
644,2.506,2.4833
645,2.9469,2.9102
646,3.023,2.9973
647,2.5141,2.4896
648,2.4937,2.4716
649,2.9093,2.8856
650,2.5009,2.4771
651,2.523,2.5004
652,2.5136,2.491
653,3.5851,3.5595
654,2.5985,2.5743
655,2.7193,2.6949
656,2.7006,2.6757
657,2.5224,2.4986
658,2.493,2.4699
659,2.4964,2.474
660,3.3325,3.3085
661,2.5336,2.5086
662,2.5126,2.4886
663,2.4893,2.4658
664,2.6713,2.648
665,2.4996,2.476
666,2.5297,2.5068
667,2.485,2.4619
668,3.6583,3.6351
669,2.5159,2.4922
670,2.5174,2.4951
671,3.3223,3.2992
672,2.5634,2.5385
673,2.5136,2.49
674,2.4913,2.4678
675,3.5793,3.5533
676,2.5224,2.4992
677,2.5022,2.4797
678,2.8361,2.7989
679,3.1908,3.1662
680,2.525,2.502
681,2.497,2.474
682,3.5559,3.5328
683,2.7431,2.7187
684,2.4949,2.471
685,2.6468,2.6102
686,3.4225,3.397
687,2.6081,2.5837
688,3.6004,3.5747
689,2.8619,2.8365
690,2.5118,2.4883
691,2.5163,2.4927
692,2.6568,2.6337
693,2.5389,2.515
694,2.5352,2.5119
695,2.4907,2.4677
696,2.6839,2.6604
697,2.6841,2.6593
698,2.5859,2.5628
699,2.5105,2.4866
700,3.5001,3.4765
701,2.5042,2.4801
702,2.4904,2.4668
703,2.5053,2.4832
704,3.4931,3.4701
705,2.492,2.4685
706,2.5039,2.4813
707,3.2042,3.1666
708,2.8189,2.7945
709,2.4989,2.4758
710,2.4953,2.473
711,3.1436,3.1212
712,2.5253,2.5016
713,2.4934,2.47
714,2.5138,2.4907
715,3.6031,3.5799
716,2.5076,2.4842
717,2.5027,2.4801
718,3.4488,3.4253
719,2.5583,2.5344
720,2.5618,2.5385
721,2.4958,2.4698
722,3.5241,3.5011
723,2.5022,2.4791
724,2.4916,2.4698
725,3.2705,3.2348
726,2.8173,2.7932
727,2.5372,2.5147
728,2.7547,2.7303
729,2.7879,2.7636
730,2.534,2.5102
731,2.5128,2.4904
732,2.4922,2.4699
733,3.6311,3.6083
734,2.5072,2.4842
735,2.4948,2.473
736,3.5176,3.4953
737,2.5292,2.5068
738,2.505,2.483
739,2.5085,2.4873
740,2.6597,2.6368
741,2.4968,2.4732
742,2.5227,2.4996
743,2.4976,2.4752
744,3.5866,3.5635
745,2.532,2.5078
746,2.5295,2.5068
747,2.7469,2.7236
748,2.5091,2.4843
749,2.5076,2.4842
750,2.4851,2.4618
751,3.5835,3.5602
752,2.5507,2.5253
753,2.5366,2.5129
754,2.5211,2.4985
755,2.6188,2.596
756,2.5058,2.4832
757,2.5384,2.5157
758,2.5439,2.5211
759,2.6286,2.6051
760,2.505,2.4823
761,2.5008,2.4781
762,2.7985,2.7617
763,3.2195,3.1949
764,2.5841,2.5601
765,2.4968,2.474
766,3.5263,3.5024
767,2.5155,2.4921
768,2.4951,2.4726
769,2.5152,2.4932
770,2.7349,2.7116
771,2.5372,2.5129
772,2.5047,2.4805
773,2.656,2.6176
774,3.3799,3.3539
775,2.5316,2.5076
776,2.5027,2.4801
777,3.4675,3.4447
778,2.505,2.4822
779,2.4977,2.474
780,2.4881,2.4649
781,2.905,2.8819
782,2.5041,2.4804
783,2.516,2.4934
784,2.7522,2.7156
785,3.3742,3.0556
786,3.5269,3.5031
787,2.5251,2.5023
788,3.4729,3.4488
789,2.5058,2.4831
790,2.4935,2.4707
791,2.6917,2.6665
792,2.8788,2.8509
793,2.5919,2.5683
794,2.4978,2.4751
795,3.6392,3.6157
796,2.5125,2.4884
797,2.57,2.5467
798,2.4981,2.4748
799,2.5111,2.4873
800,2.5039,2.4804
801,2.5018,2.4791
802,2.874,2.8376
803,3.0168,2.9915
804,2.5163,2.4924
805,2.4857,2.4635
806,2.7161,2.693
807,2.5257,2.5006
808,2.5186,2.4955
809,2.6585,2.6346
810,3.5523,3.5276
811,2.5161,2.4914
812,2.5139,2.4904
813,2.6888,2.6655
814,2.5086,2.4851
815,2.507,2.4832
816,2.5152,2.4934
817,3.0923,3.0557
818,2.9204,2.8961
819,2.5192,2.4964
820,2.5149,2.4917
821,3.5218,3.4982
822,2.5253,2.5006
823,2.4967,2.4739
824,2.6117,2.561
825,3.4933,3.4619
826,2.5148,2.4914
827,2.5053,2.483
828,2.7697,2.7453
829,2.518,2.4945
830,2.5445,2.5211
831,2.5064,2.4842
832,3.1832,3.1583
833,2.5254,2.5013
834,2.5014,2.4779
835,2.5004,2.4782
836,2.7296,2.7064
837,2.51,2.4863
838,2.566,2.5427
839,2.5286,2.506
840,2.7154,2.6226
841,2.5243,2.5006
842,2.5335,2.5116
843,3.0782,3.0546
844,2.5967,2.5722
845,2.5102,2.4873
846,2.4876,2.465
847,3.5815,3.5574
848,2.5385,2.5132
849,3.5314,3.5082
850,2.8215,2.7976
851,2.5188,2.4946
852,2.5254,2.5018
853,2.5041,2.4812
854,3.5686,3.5449
855,2.543,2.519
856,2.5008,2.4777
857,2.5374,2.5149
858,3.5417,3.5186
859,2.5127,2.4894
860,2.5227,2.4996
861,3.5151,3.4928
862,2.555,2.5312
863,2.5699,2.5466
864,2.5246,2.5024
865,2.6983,2.6764
866,2.5106,2.4876
867,2.5174,2.4945
868,2.5185,2.4958
869,2.9689,2.9391
870,2.5237,2.5006
871,2.4886,2.4658
872,2.7862,2.7621
873,2.5344,2.5108
874,2.53,2.5068
875,2.5061,2.4839
876,3.3151,3.2788
877,2.732,2.7071
878,2.5277,2.5047
879,2.494,2.4713
880,2.7268,2.7027
881,2.5258,2.5025
882,2.4982,2.476
883,2.4954,2.4727
884,2.7729,2.7494
885,2.5383,2.5141
886,2.5713,2.5479
887,2.5096,2.4873
888,2.6572,2.6348
889,2.5102,2.4873
890,2.5051,2.4825
891,2.6695,2.6461
892,2.5321,2.509
893,2.5171,2.4945
894,2.5026,2.4801
895,2.718,2.6942
896,2.6161,2.5925
897,2.5359,2.5129
898,2.4927,2.4699
899,2.7203,2.6964
900,2.526,2.503
901,2.4931,2.4709
902,2.4928,2.4709
903,3.5426,3.5195
904,2.5199,2.4965
905,2.5046,2.4811
906,2.4963,2.4733
907,3.5768,3.5533
908,2.5841,2.5591
909,2.5012,2.4781
910,3.449,3.413
911,2.5832,2.559
912,2.5078,2.4842
913,2.4992,2.4767
914,3.5972,3.5739
915,2.5043,2.4812
916,2.5132,2.4904
917,3.04,3.0042
918,2.9645,2.9399
919,3.5509,3.5268
920,2.5236,2.4995
921,2.6256,2.5905
922,2.5238,2.5009
923,2.5108,2.4871
924,2.6935,2.6571
925,2.7155,2.6909
926,2.4967,2.4728
927,3.2439,3.2195
928,3.6934,3.6687
929,2.6052,2.5825
930,2.5518,2.5292
931,2.9036,2.8662
932,3.2341,3.209
933,2.5499,2.5262
934,2.5095,2.4881
935,3.5783,3.5551
936,2.5202,2.4975
937,2.5048,2.4822
938,2.4842,2.4617
939,3.5495,3.5256
940,2.5225,2.4983
941,2.4987,2.476
942,3.4869,3.464
943,2.5243,2.5026
944,2.504,2.4812
945,2.4888,2.4666
946,3.4982,3.4755
947,2.5175,2.4953
948,2.5024,2.4798
949,3.199,3.1629
950,2.7745,2.7495
951,2.5455,2.5229
952,2.4957,2.4732
953,2.6964,2.6726
954,2.5306,2.5066
955,2.4967,2.474
956,2.4855,2.4627
957,3.6288,3.6053
958,2.7731,2.7359
959,3.1628,3.1384
960,3.4559,3.4316
961,2.5267,2.5028
962,2.5152,2.4917
963,2.5277,2.5044
964,2.6767,2.6531
965,2.5533,2.5293
966,2.5371,2.5139
967,2.9958,2.9595
968,3.1021,3.0781
969,2.5462,2.5221
970,2.5182,2.4955
971,3.5947,3.5715
972,2.599,2.5743
973,2.5239,2.5006
974,2.756,2.719
975,3.2675,3.2421
976,2.5418,2.5188
977,2.5199,2.4975
978,2.9292,2.905
979,2.6828,2.6583
980,2.557,2.5334
981,2.5581,2.5344
982,3.5848,3.5615
983,2.5816,2.5588
984,2.5415,2.5189
985,3.4096,3.3729
986,2.6271,2.602
987,2.5081,2.4852
988,2.5006,2.478
989,2.6871,2.6644
990,2.5411,2.5183
991,2.5116,2.4893
992,2.5363,2.5139
993,2.9599,2.9348
994,2.576,2.5508
995,2.5857,2.5622
996,2.863,2.8262
997,3.1595,3.1343
998,2.5329,2.5091
999,2.5027,2.4791
1000,3.6516,3.6282
1001,2.5193,2.4963
1002,2.5073,2.4852
1003,2.5321,2.5098
1004,2.8153,2.7935
1005,2.5112,2.4883
1006,2.5196,2.4967
1007,3.0636,3.0271
1008,2.9895,2.9654
1009,2.6337,2.6084
1010,2.6096,2.5847
1011,3.6999,3.6751
1012,2.5535,2.5293
1013,2.5026,2.4791
1014,3.044,3.0066
1015,2.9727,2.948
1016,2.5315,2.5087
1017,2.4965,2.474
1018,3.6245,3.6011
1019,2.5417,2.5173
1020,2.5457,2.5221
1021,2.6903,2.6664
1022,2.5689,2.5446
1023,2.5012,2.4771
1024,2.4911,2.4688
