model_id,model_name,paper_arch,native_framework,native_model_name,exactness_status,device_name,cuda_version,driver_version,cudnn_version,framework_version,trial_id,process_fresh_start,model_load_ms,first_inference_ms,warmup_total_ms,measured_iterations,mean_inference_ms,std_inference_ms,p50_inference_ms,p95_inference_ms,p99_inference_ms,min_inference_ms,max_inference_ms,mean_kernel_ms,std_kernel_ms,p95_kernel_ms,mean_end_to_end_ms,gpu_util_avg_pct,gpu_util_peak_pct,gpu_mem_avg_mb,gpu_mem_peak_mb,power_avg_w,power_peak_w,energy_j,mem_bandwidth_gbps,mem_bandwidth_supported,status,error_message,run_mode,profiler_artifact_paths,schema_version
6,mobilenetv3,"MobileNetV3-Small / ImageNet-1K (1000 classes, 224×224 input)",pytorch,mobilenet_v3_small (torchvision IMAGENET1K_V1),near_equivalent,unknown,unknown,unknown,,,0,True,0.0,0.0,0.0,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,False,failed,Load failed: Torch not compiled with CUDA enabled,clean_benchmark,{},1.2
6,mobilenetv3,"MobileNetV3-Small / ImageNet-1K (1000 classes, 224×224 input)",pytorch,mobilenet_v3_small (torchvision IMAGENET1K_V1),near_equivalent,unknown,unknown,unknown,,,1,True,0.0,0.0,0.0,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,False,failed,Load failed: Torch not compiled with CUDA enabled,clean_benchmark,{},1.2
6,mobilenetv3,"MobileNetV3-Small / ImageNet-1K (1000 classes, 224×224 input)",pytorch,mobilenet_v3_small (torchvision IMAGENET1K_V1),near_equivalent,unknown,unknown,unknown,,,2,True,0.0,0.0,0.0,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,False,failed,Load failed: Torch not compiled with CUDA enabled,clean_benchmark,{},1.2
6,mobilenetv3,"MobileNetV3-Small / ImageNet-1K (1000 classes, 224×224 input)",pytorch,mobilenet_v3_small (torchvision IMAGENET1K_V1),near_equivalent,unknown,unknown,unknown,,,3,True,0.0,0.0,0.0,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,False,failed,Load failed: Torch not compiled with CUDA enabled,clean_benchmark,{},1.2
6,mobilenetv3,"MobileNetV3-Small / ImageNet-1K (1000 classes, 224×224 input)",pytorch,mobilenet_v3_small (torchvision IMAGENET1K_V1),near_equivalent,unknown,unknown,unknown,,,4,True,0.0,0.0,0.0,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,False,failed,Load failed: Torch not compiled with CUDA enabled,clean_benchmark,{},1.2
6,mobilenetv3,"MobileNetV3-Small / ImageNet-1K (1000 classes, 224×224 input)",pytorch,mobilenet_v3_small (torchvision IMAGENET1K_V1),near_equivalent,unknown,unknown,unknown,,,0,True,0.0,0.0,0.0,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,False,failed,Load failed: Torch not compiled with CUDA enabled,clean_benchmark,{},1.2
6,mobilenetv3,"MobileNetV3-Small / ImageNet-1K (1000 classes, 224×224 input)",pytorch,mobilenet_v3_small (torchvision IMAGENET1K_V1),near_equivalent,unknown,unknown,unknown,,,1,True,0.0,0.0,0.0,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,False,failed,Load failed: Torch not compiled with CUDA enabled,clean_benchmark,{},1.2
6,mobilenetv3,"MobileNetV3-Small / ImageNet-1K (1000 classes, 224×224 input)",pytorch,mobilenet_v3_small (torchvision IMAGENET1K_V1),near_equivalent,unknown,unknown,unknown,,,2,True,0.0,0.0,0.0,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,False,failed,Load failed: Torch not compiled with CUDA enabled,clean_benchmark,{},1.2
6,mobilenetv3,"MobileNetV3-Small / ImageNet-1K (1000 classes, 224×224 input)",pytorch,mobilenet_v3_small (torchvision IMAGENET1K_V1),near_equivalent,unknown,unknown,unknown,,,3,True,0.0,0.0,0.0,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,False,failed,Load failed: Torch not compiled with CUDA enabled,clean_benchmark,{},1.2
6,mobilenetv3,"MobileNetV3-Small / ImageNet-1K (1000 classes, 224×224 input)",pytorch,mobilenet_v3_small (torchvision IMAGENET1K_V1),near_equivalent,unknown,unknown,unknown,,,4,True,0.0,0.0,0.0,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,False,failed,Load failed: Torch not compiled with CUDA enabled,clean_benchmark,{},1.2
6,mobilenetv3,"MobileNetV3-Small / ImageNet-1K (1000 classes, 224×224 input)",pytorch,mobilenet_v3_small (torchvision IMAGENET1K_V1),near_equivalent,NVIDIA GeForce RTX 3060,12.1,unknown,,,0,True,1039.4333000003826,178.70610000682063,203.04190000751987,1024,2.745661132721011,0.6881666330294102,2.540249995945487,3.5811700006888714,3.6649469994881656,2.472499996656552,21.428499996545725,2.7200893114786595,0.6868269662191266,3.5570303320884706,2.745661132721011,,,,,,,,,False,success,,clean_benchmark,{},1.2
6,mobilenetv3,"MobileNetV3-Small / ImageNet-1K (1000 classes, 224×224 input)",pytorch,mobilenet_v3_small (torchvision IMAGENET1K_V1),near_equivalent,NVIDIA GeForce RTX 3060,12.1,unknown,,,1,True,1016.7091999901459,170.54510000161827,194.07030000002123,1024,2.7477753906595126,0.374045725909595,2.550699995481409,3.586240008007735,3.719301001256098,2.479599992511794,4.404400009661913,2.7229835928883404,0.3730602141012845,3.5626031398773192,2.7477753906595126,,,,,,,,,False,success,,clean_benchmark,{},1.2
6,mobilenetv3,"MobileNetV3-Small / ImageNet-1K (1000 classes, 224×224 input)",pytorch,mobilenet_v3_small (torchvision IMAGENET1K_V1),near_equivalent,NVIDIA GeForce RTX 3060,12.1,unknown,,,2,True,1008.8643000053708,172.62769999797456,196.58699999854434,1024,2.729703320255794,0.35248278895108204,2.5469499960308895,3.578954998374684,3.6639000027207658,2.47500000114087,3.827999986242503,2.7048125646542758,0.3515302742317642,3.5560351133346555,2.729703320255794,,,,,,,,,False,success,,clean_benchmark,{},1.2
6,mobilenetv3,"MobileNetV3-Small / ImageNet-1K (1000 classes, 224×224 input)",pytorch,mobilenet_v3_small (torchvision IMAGENET1K_V1),near_equivalent,NVIDIA GeForce RTX 3060,12.1,unknown,,,3,True,1035.4288999951677,168.70100000232924,191.93470000755042,1024,2.719684863166094,0.35278434770616646,2.5408999936189502,3.5773500007053367,3.6982010041538156,2.461399999447167,4.212100000586361,2.695171719416976,0.35175532490428246,3.5506351113319394,2.719684863166094,,,,,,,,,False,success,,clean_benchmark,{},1.2
6,mobilenetv3,"MobileNetV3-Small / ImageNet-1K (1000 classes, 224×224 input)",pytorch,mobilenet_v3_small (torchvision IMAGENET1K_V1),near_equivalent,NVIDIA GeForce RTX 3060,12.1,unknown,,,4,True,1006.8118000053801,171.12379999889527,194.24830000207294,1024,2.7194306642144284,0.36645676045866304,2.5342000008095056,3.5664050024934113,3.6651280042133294,2.4665999953867868,5.432599995401688,2.6948301824741066,0.36334996894067273,3.539977550506592,2.7194306642144284,,,,,,,,,False,success,,clean_benchmark,{},1.2
